run_id,t_s,event,details
A_short_window_prepare_i0,7.25,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.300000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.8200899527417547, 'next_h': {'FM': 8.697318886710411, 'MR': -1.8200899527417547, 'RB': 9.371630371417181}, 'action_intervals': {'M': (0.19280452689896665, 0.44280452689896665), 'R': (-2.0, -1.75), 'F': (-0.11939717286885561, 0.1306028271311444), 'B': (0.5447143448713742, 0.7947143448713742)}}"
A_short_window_prepare_i0,7.300000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.3500000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.7809129197943283, 'next_h': {'FM': 8.706555766735756, 'MR': -1.7809129197943283, 'RB': 9.408419852490475}, 'action_intervals': {'M': (0.1852315828341286, 0.4352315828341286), 'R': (-2.125, -1.875), 'F': (-0.11963529302193035, 0.13036470697806965), 'B': (0.5298054093129079, 0.7798054093129079)}}"
A_short_window_prepare_i0,7.3500000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.4,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.733331920183835, 'next_h': {'FM': 8.71518625680408, 'MR': -1.733331920183835, 'RB': 9.43858600363672}, 'action_intervals': {'M': (0.1777654602651606, 0.4277654602651606), 'R': (-2.25, -2.0), 'F': (-0.11986329306849956, 0.13013670693150042), 'B': (0.5109457835944783, 0.7609457835944783)}}"
A_short_window_prepare_i0,7.4,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.45,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.6770527103291424, 'next_h': {'FM': 8.723226153368769, 'MR': -1.6770527103291424, 'RB': 9.461963683318167}, 'action_intervals': {'M': (0.17040787019231113, 0.42040787019231113), 'R': (-2.375, -2.125), 'F': (-0.12008160311308931, 0.1299183968869107), 'B': (0.48773060855750605, 0.737730608557506)}}"
A_short_window_prepare_i0,7.45,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.5,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.6117807698852336, 'next_h': {'FM': 8.730690975702718, 'MR': -1.6117807698852336, 'RB': 9.478407325137404}, 'action_intervals': {'M': (0.16316032515413992, 0.4131603251541399), 'R': (-2.5, -2.25), 'F': (-0.12029063498078348, 0.12970936501921654), 'B': (0.4597516722051246, 0.7097516722051246)}}"
A_short_window_prepare_i0,7.5,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.550000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.5372212986708125, 'next_h': {'FM': 8.737595965088143, 'MR': -1.5372212986708125, 'RB': 9.487791912702665}, 'action_intervals': {'M': (0.15602414624082606, 0.40602414624082606), 'R': (-2.625, -2.375), 'F': (-0.12049078299409928, 0.12950921700590073), 'B': (0.42660013523026596, 0.676600135230266)}}"
A_short_window_prepare_i0,7.550000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.6000000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.4530792140484117, 'next_h': {'FM': 8.7439560843757, 'MR': -1.4530792140484117, 'RB': 9.490013880890404}, 'action_intervals': {'M': (0.149000470149102, 0.399000470149102), 'R': (-2.75, -2.5), 'F': (-0.12068242471685017, 0.12931757528314983), 'B': (0.38786967741042877, 0.6378696774104288)}}"
A_short_window_prepare_i0,7.6000000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.65,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.3590591487385475, 'next_h': {'FM': 8.749786017893436, 'MR': -1.3590591487385475, 'RB': 9.484991926025517}, 'action_intervals': {'M': (0.1420902562575443, 0.3920902562575443), 'R': (-2.875, -2.625), 'F': (-0.12086592166638539, 0.12913407833361462), 'B': (0.3431600872244183, 0.5931600872244183)}}"
A_short_window_prepare_i0,7.65,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.7,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.25486544905102, 'next_h': {'FM': 8.755100171686818, 'MR': -1.25486544905102, 'RB': 9.472667706453842}, 'action_intervals': {'M': (0.13529429370210766, 0.38529429370210766), 'R': (-3.0, -2.75), 'F': (-0.12104161999556488, 0.1289583800044351), 'B': (0.2920813050682475, 0.5420813050682475)}}"
A_short_window_prepare_i0,7.7,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.75,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.1402021735151668, 'next_h': {'FM': 8.75991267407078, 'MR': -1.1402021735151668, 'RB': 9.453006414285097}, 'action_intervals': {'M': (0.1286132084329396, 0.3786132084329396), 'R': (-3.125, -2.875), 'F': (-0.12120985114575333, 0.12879014885424667), 'B': (0.23425791541990426, 0.48425791541990426)}}"
A_short_window_prepare_i0,7.75,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.800000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.014773091891924, 'next_h': {'FM': 8.764237376476448, 'MR': -1.014773091891924, 'RB': 9.425997198838813}, 'action_intervals': {'M': (0.12204747023464149, 0.37204747023464146), 'R': (-3.25, -3.0), 'F': (-0.12137093247205896, 0.12862906752794104), 'B': (0.169334065208343, 0.419334065208343)}}"
A_short_window_prepare_i0,7.800000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.8500000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.8782816845501765, 'next_h': {'FM': 8.768087854573977, 'MR': -0.8782816845501765, 'RB': 9.391653422630851}, 'action_intervals': {'M': (0.11559739969340338, 0.3655973996934034), 'R': (-3.375, -3.125), 'F': (-0.12152516784199516, 0.12847483215800484), 'B': (0.09697876464920202, 0.346978764649202)}}"
A_short_window_prepare_i0,7.8500000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.9,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.7304311421904978, 'next_h': {'FM': 8.771477409655553, 'MR': -0.7304311421904978, 'RB': 9.350012731684238}, 'action_intervals': {'M': (0.10926317509551683, 0.35926317509551686), 'R': (-3.5, -3.25), 'F': (-0.12167284820870919, 0.1283271517912908), 'B': (0.016891503320097312, 0.2668915033200973)}}"
A_short_window_prepare_i0,7.9,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,7.95,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.5709243658990367, 'next_h': {'FM': 8.774419070260853, 'MR': -0.5709243658990367, 'RB': 9.301136923617328}, 'action_intervals': {'M': (0.10304483924303118, 0.3530448392430312), 'R': (-3.625, -3.375), 'F': (-0.12181425215983807, 0.12818574784016193), 'B': (-0.07119191106111519, 0.1788080889388848)}}"
A_short_window_prepare_i0,7.95,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,8.0,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.3994639675151612, 'next_h': {'FM': 8.776925594029612, 'MR': -0.3994639675151612, 'RB': 9.245111599408807}, 'action_intervals': {'M': (0.09694230617340674, 0.3469423061734067), 'R': (-3.75, -3.5), 'F': (-0.12194964644304562, 0.12805035355695438), 'B': (-0.1674934098387644, 0.0825065901612356)}}"
A_short_window_prepare_i0,8.0,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,8.05,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.21575227029624727, 'next_h': {'FM': 8.779009469765688, 'MR': -0.21575227029624727, 'RB': 9.182045587990192}, 'action_intervals': {'M': (0.09095536777117091, 0.3409553677711709), 'R': (-3.875, -3.625), 'F': (-0.12207928646921573, 0.12792071353078427), 'B': (-0.27218676097494887, -0.0221867609749489)}}"
A_short_window_prepare_i0,8.05,safety_recheck,MR_predicted_gap
A_short_window_prepare_i0,8.1,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.01949130986377158, 'next_h': {'FM': 8.780682919697306, 'MR': -0.01949130986377158, 'RB': 9.112070136858314}, 'action_intervals': {'M': (0.08508370026073733, 0.3350837002607373), 'R': (-4.0, -3.75), 'F': (-0.12220341679427467, 0.12779658320572534), 'B': (-0.3853918749714784, -0.13539187497147842)}}"
A_short_window_prepare_i1,0.0,startup_physical_check,"{'in_start_zone': True, 'slot_ok': False, 'necessary_bound_ok': True, 'remaining_distance_m': 95.0, 'min_forward_distance_m': 47.74930000000005, 'interval_width_m': -8.899999999999991, 'current_speed_forecast_min_slot_width_m': -10.999999999999993, 'current_speed_forecast_min_front_margin_m': -2.4550000000000045, 'current_speed_forecast_min_rear_margin_m': -10.344999999999999, 'physical_ok': False}"
A_short_window_prepare_i1,5.75,missed_window,missed_window
A_short_window_prepare_i2,0.0,startup_physical_check,"{'in_start_zone': True, 'slot_ok': False, 'necessary_bound_ok': True, 'remaining_distance_m': 93.0, 'min_forward_distance_m': 52.84930000000011, 'interval_width_m': -12.21499999999999, 'current_speed_forecast_min_slot_width_m': -12.215, 'current_speed_forecast_min_front_margin_m': -11.649999999999999, 'current_speed_forecast_min_rear_margin_m': -9.564999999999998, 'physical_ok': False}"
A_short_window_prepare_i2,3.05,merge_started,
A_short_window_prepare_i2,5.8500000000000005,merge_exit_before_completion,started_but_failed
A_short_window_prepare_i2,6.15,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.031241032181299262, 'next_h': {'FM': 10.255555196148686, 'MR': -0.031241032181299262, 'RB': 6.370244351542179}, 'action_intervals': {'M': (1.0477651126707215, 1.2977651126707215), 'R': (1.625, 1.875), 'F': (-0.10978698749422851, 0.1402130125057715), 'B': (0.7715326729017717, 1.0215326729017717)}}"
A_short_window_prepare_i2,6.2,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.09827648980677674, 'next_h': {'FM': 10.295639264125008, 'MR': -0.09827648980677674, 'RB': 6.486539553973335}, 'action_intervals': {'M': (0.9227651126707215, 1.1727651126707215), 'R': (1.5, 1.75), 'F': (-0.11043354052572366, 0.13956645947427634), 'B': (0.7666665551780659, 1.016666555178066)}}"
A_short_window_prepare_i2,6.25,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.16456753465063265, 'next_h': {'FM': 10.335794296827194, 'MR': -0.16456753465063265, 'RB': 6.6043034211283835}, 'action_intervals': {'M': (0.7977651126707215, 1.0477651126707215), 'R': (1.375, 1.625), 'F': (-0.1110526150533806, 0.1389473849466194), 'B': (0.7617832786661717, 1.0117832786661718)}}"
A_short_window_prepare_i2,6.300000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.23011416671277848, 'next_h': {'FM': 10.37633134383616, 'MR': -0.23011416671277848, 'RB': 6.723236003890957}, 'action_intervals': {'M': (0.6727651126707215, 0.9227651126707215), 'R': (1.25, 1.5), 'F': (-0.11164537891361129, 0.1383546210863887), 'B': (0.756883389571443, 1.0068833895714429)}}"
A_short_window_prepare_i2,6.300000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.3500000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.29485283680682556, 'next_h': {'FM': 10.416608278579771, 'MR': -0.29485283680682556, 'RB': 6.8430373828956075}, 'action_intervals': {'M': (0.5477651126707215, 0.7977651126707215), 'R': (1.125, 1.375), 'F': (-0.11221295030978418, 0.13778704969021582), 'B': (0.7519674385609986, 1.0019674385609987)}}"
A_short_window_prepare_i2,6.3500000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.4,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.3585735610510314, 'next_h': {'FM': 10.455565890296857, 'MR': -0.3585735610510314, 'RB': 6.9634076670666065}, 'action_intervals': {'M': (0.4736044617842735, 0.7236044617842735), 'R': (1.0, 1.25), 'F': (-0.11275639992161963, 0.13724360007838038), 'B': (0.747035980508268, 0.997035980508268)}}"
A_short_window_prepare_i2,6.4,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.45,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.4209835588813281, 'next_h': {'FM': 10.493223868759335, 'MR': -0.4209835588813281, 'RB': 7.0840469921517215}, 'action_intervals': {'M': (0.46575221810430456, 0.7157522181043046), 'R': (0.875, 1.125), 'F': (-0.11327675292495129, 0.1367232470750487), 'B': (0.74208957423493, 0.99208957423493)}}"
A_short_window_prepare_i2,6.45,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.5,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.4817902180402365, 'next_h': {'FM': 10.529601995300183, 'MR': -0.4817902180402365, 'RB': 7.2046555192516575}, 'action_intervals': {'M': (0.45782891301313366, 0.7078289130131337), 'R': (0.75, 1.0), 'F': (-0.11377499092564047, 0.13622500907435953), 'B': (0.7371287822509204, 0.9871287822509204)}}"
A_short_window_prepare_i2,6.5,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.550000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.5407010760828754, 'next_h': {'FM': 10.564720124822264, 'MR': -0.5407010760828754, 'RB': 7.3249334333459135}, 'action_intervals': {'M': (0.44984202411786667, 0.6998420241178667), 'R': (0.625, 0.875), 'F': (-0.11425205381130041, 0.1357479461886996), 'B': (0.7321541704931143, 0.9821541704931143)}}"
A_short_window_prepare_i2,6.550000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.6000000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.5974238022883093, 'next_h': {'FM': 10.598598168375396, 'MR': -0.5974238022883093, 'RB': 7.444580941815601}, 'action_intervals': {'M': (0.44179886887782394, 0.6917988688778239), 'R': (0.5, 0.75), 'F': (-0.11470884152432141, 0.13529115847567857), 'B': (0.7271663080631962, 0.9771663080631962)}}"
A_short_window_prepare_i2,6.6000000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.65,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.6516661799846153, 'next_h': {'FM': 10.631256076300792, 'MR': -0.6516661799846153, 'RB': 7.563298272963942}, 'action_intervals': {'M': (0.4337066008860293, 0.6837066008860293), 'R': (0.375, 0.625), 'F': (-0.11514621575953665, 0.13485378424046335), 'B': (0.7221657669651832, 0.9721657669651832)}}"
A_short_window_prepare_i2,6.65,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.7,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.7031360892962656, 'next_h': {'FM': 10.662713821942907, 'MR': -0.7031360892962656, 'RB': 7.680785674535}, 'action_intervals': {'M': (0.42557220642499405, 0.675572206424994), 'R': (0.25, 0.5), 'F': (-0.11556500158975691, 0.1344349984102431), 'B': (0.7171531218429831, 0.9671531218429831)}}"
A_short_window_prepare_i2,6.7,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.75,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.7515414903213212, 'next_h': {'FM': 10.692991385927286, 'MR': -0.7515414903213212, 'RB': 7.796743412231539}, 'action_intervals': {'M': (0.4174025013028284, 0.6674025013028284), 'R': (0.125, 0.375), 'F': (-0.11596598902219099, 0.134034010977809), 'B': (0.7121289497183357, 0.9621289497183357)}}"
A_short_window_prepare_i2,6.75,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.800000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.7965904067452059, 'next_h': {'FM': 10.722108741002375, 'MR': -0.7965904067452059, 'RB': 7.910871768232344}, 'action_intervals': {'M': (0.4092041279748412, 0.6592041279748412), 'R': (0.0, 0.25), 'F': (-0.11634993448874749, 0.13365006551125252), 'B': (0.707093829729427, 0.957093829729427)}}"
A_short_window_prepare_i2,6.800000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.8500000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.8379909098972295, 'next_h': {'FM': 10.750085837443045, 'MR': -0.8379909098972295, 'RB': 8.022871039709829}, 'action_intervals': {'M': (0.4009835529548229, 0.6509835529548229), 'R': (-0.125, 0.125), 'F': (-0.11671756227297489, 0.1332824377270251), 'B': (0.7020483428704181, 0.9520483428704181)}}"
A_short_window_prepare_i2,6.8500000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.9,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.8754511032552482, 'next_h': {'FM': 10.776942589012437, 'MR': -0.8754511032552482, 'RB': 8.132441537348397}, 'action_intervals': {'M': (0.39274706451924124, 0.6427470645192412), 'R': (-0.25, 0.0), 'F': (-0.11706956587637318, 0.13293043412362682), 'B': (0.6969930717321206, 0.9469930717321206)}}"
A_short_window_prepare_i2,6.9,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,6.95,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.9086791074028465, 'next_h': {'FM': 10.802698859478367, 'MR': -0.9086791074028465, 'RB': 8.239283583864344}, 'action_intervals': {'M': (0.3845007707065514, 0.6345007707065514), 'R': (-0.375, -0.125), 'F': (-0.11740660932662834, 0.13259339067337167), 'B': (0.6919286002439881, 0.9419286002439881)}}"
A_short_window_prepare_i2,6.95,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.0,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.9373830454434691, 'next_h': {'FM': 10.827374449680285, 'MR': -0.9373830454434691, 'RB': 8.343097512527844}, 'action_intervals': {'M': (0.37625059761282276, 0.6262505976128228), 'R': (-0.5, -0.25), 'F': (-0.1177293284302463, 0.1322706715697537), 'B': (0.6868555134175941, 0.9368555134175941)}}"
A_short_window_prepare_i2,7.0,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.050000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.9612710288739735, 'next_h': {'FM': 10.850989085141515, 'MR': -0.9612710288739735, 'RB': 8.443583665687578}, 'action_intervals': {'M': (0.368002287983819, 0.618002287983819), 'R': (-0.625, -0.375), 'F': (-0.11803833197195975, 0.13196166802804027), 'B': (0.6817743970917362, 0.9317743970917362)}}"
A_short_window_prepare_i2,7.050000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.1000000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.980051143920656, 'next_h': {'FM': 10.873562404221056, 'MR': -0.980051143920656, 'RB': 8.540442393298722}, 'action_intervals': {'M': (0.3597614001026804, 0.6097614001026803), 'R': (-0.75, -0.5), 'F': (-0.11833420286315147, 0.13166579713684853), 'B': (0.6766858376792818, 0.9266858376792818)}}"
A_short_window_prepare_i2,7.1000000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.15,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.9934314383389107, 'next_h': {'FM': 10.895113946799487, 'MR': -0.9934314383389107, 'RB': 8.633374051454568}, 'action_intervals': {'M': (0.3515333069712914, 0.6015333069712914), 'R': (-0.875, -0.625), 'F': (-0.11861749924146867, 0.13138250075853133), 'B': (0.6715904219158778, 0.9215904219158778)}}"
A_short_window_prepare_i2,7.15,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.2,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.0011199086778029, 'next_h': {'FM': 10.915663143491695, 'MR': -1.0011199086778029, 'RB': 8.722079000922848}, 'action_intervals': {'M': (0.3433231957824988, 0.5933231957824988), 'R': (-1.0, -0.75), 'F': (-0.11888875552370574, 0.13111124447629424), 'B': (0.6664887366106048, 0.9164887366106048)}}"
A_short_window_prepare_i2,7.2,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.25,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -1.002824488009876, 'next_h': {'FM': 10.935229305379687, 'MR': -1.002824488009876, 'RB': 8.806257605687035}, 'action_intervals': {'M': (0.33513606767932236, 0.5851360676793224), 'R': (-1.125, -0.875), 'F': (-0.11914848341394854, 0.13085151658605146), 'B': (0.661381368398676, 0.911381368398676)}}"
A_short_window_prepare_i2,7.25,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.300000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.9982530341252196, 'next_h': {'FM': 10.953831614257398, 'MR': -0.9982530341252196, 'RB': 8.885610231493217}, 'action_intervals': {'M': (0.3269767377964047, 0.5769767377964047), 'R': (-1.25, -1.0), 'F': (-0.11939717286885561, 0.1306028271311444), 'B': (0.6562689034962499, 0.9062689034962499)}}"
A_short_window_prepare_i2,7.300000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.3500000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.9871133181893664, 'next_h': {'FM': 10.97148911338004, 'MR': -0.9871133181893664, 'RB': 8.959837244403102}, 'action_intervals': {'M': (0.3188498355780776, 0.5688498355780776), 'R': (-1.375, -1.125), 'F': (-0.11963529302193035, 0.13036470697806965), 'B': (0.6511519274574292, 0.9011519274574292)}}"
A_short_window_prepare_i2,7.3500000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.4,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.9691130138627229, 'next_h': {'FM': 10.988220698708655, 'MR': -0.9691130138627229, 'RB': 9.028639009353713}, 'action_intervals': {'M': (0.31075980536656655, 0.5607598053665666), 'R': (-1.5, -1.25), 'F': (-0.11986329306849956, 0.13013670693150042), 'B': (0.646031024933509, 0.896031024933509)}}"
A_short_window_prepare_i2,7.4,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.45,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.9439596868793103, 'next_h': {'FM': 11.0040451106416, 'MR': -0.9439596868793103, 'RB': 9.091715888724671}, 'action_intervals': {'M': (0.30271090725309596, 0.552710907253096), 'R': (-1.625, -1.375), 'F': (-0.12008160311308931, 0.1299183968869107), 'B': (0.6409067794345257, 0.8909067794345257)}}"
A_short_window_prepare_i2,7.45,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.5,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.9113607850815361, 'next_h': {'FM': 11.018980926222914, 'MR': -0.9113607850815361, 'RB': 9.14880390637573}, 'action_intervals': {'M': (0.2947072181839344, 0.5447072181839344), 'R': (-1.75, -1.5), 'F': (-0.12029063498078348, 0.12970936501921654), 'B': (0.6357797730931576, 0.8857797730931576)}}"
A_short_window_prepare_i2,7.5,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.550000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.8710236289076245, 'next_h': {'FM': 11.033046551818604, 'MR': -0.8710236289076245, 'RB': 9.199668877775235}, 'action_intervals': {'M': (0.2867526333127292, 0.5367526333127293), 'R': (-1.875, -1.625), 'F': (-0.12049078299409928, 0.12950921700590073), 'B': (0.6287484284085957, 0.8787484284085957)}}"
A_short_window_prepare_i2,7.550000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.6000000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.8226554023272649, 'next_h': {'FM': 11.046260216250083, 'MR': -0.8226554023272649, 'RB': 9.244091956011248}, 'action_intervals': {'M': (0.2788508675899203, 0.5288508675899203), 'R': (-2.0, -1.75), 'F': (-0.12068242471685017, 0.12931757528314983), 'B': (0.6184777713711969, 0.8684777713711969)}}"
A_short_window_prepare_i2,7.6000000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.65,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.7659631442205402, 'next_h': {'FM': 11.058639964374636, 'MR': -0.7659631442205402, 'RB': 9.281871011541936}, 'action_intervals': {'M': (0.27100545757944666, 0.5210054575794467), 'R': (-2.125, -1.875), 'F': (-0.12086592166638539, 0.12913407833361462), 'B': (0.6045817039052556, 0.8545817039052556)}}"
A_short_window_prepare_i2,7.65,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.7,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.7006537401951843, 'next_h': {'FM': 11.070203651102773, 'MR': -0.7006537401951843, 'RB': 9.31282177992766}, 'action_intervals': {'M': (0.263219763492495, 0.513219763492495), 'R': (-2.25, -2.0), 'F': (-0.12104161999556488, 0.1289583800044351), 'B': (0.5866520210037814, 0.8366520210037814)}}"
A_short_window_prepare_i2,7.7,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.75,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.6264339148357643, 'next_h': {'FM': 11.080968935840671, 'MR': -0.6264339148357643, 'RB': 9.336778984303725}, 'action_intervals': {'M': (0.2554969714276369, 0.5054969714276369), 'R': (-2.375, -2.125), 'F': (-0.12120985114575333, 0.12879014885424667), 'B': (0.5642737326016048, 0.8142737326016048)}}"
A_short_window_prepare_i2,7.75,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.800000000000001,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.5430102243790931, 'next_h': {'FM': 11.0909532773477, 'MR': -0.5430102243790931, 'RB': 9.353597418970855}, 'action_intervals': {'M': (0.24784009580634175, 0.49784009580634175), 'R': (-2.5, -2.25), 'F': (-0.12137093247205896, 0.12862906752794104), 'B': (0.5370273154355651, 0.7870273154355651)}}"
A_short_window_prepare_i2,7.800000000000001,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.8500000000000005,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.45008904980859366, 'next_h': {'FM': 11.100173928996675, 'MR': -0.45008904980859366, 'RB': 9.363152978692527}, 'action_intervals': {'M': (0.24025198199256353, 0.49025198199256353), 'R': (-2.625, -2.375), 'F': (-0.12152516784199516, 0.12847483215800484), 'B': (0.5044913911865294, 0.7544913911865294)}}"
A_short_window_prepare_i2,7.8500000000000005,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.9,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.3473765903606525, 'next_h': {'FM': 11.108647934426523, 'MR': -0.3473765903606525, 'RB': 9.36534361657321}, 'action_intervals': {'M': (0.2327353090848911, 0.4827353090848911), 'R': (-2.75, -2.5), 'F': (-0.12167284820870919, 0.1283271517912908), 'B': (0.46624586945295854, 0.7162458694529585)}}"
A_short_window_prepare_i2,7.9,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,7.95,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.2345788574354824, 'next_h': {'FM': 11.116392123574988, 'MR': -0.2345788574354824, 'RB': 9.360090211832976}, 'action_intervals': {'M': (0.22529259286957226, 0.47529259286957226), 'R': (-2.875, -2.625), 'F': (-0.12181425215983807, 0.12818574784016193), 'B': (0.42187558504577527, 0.6718755850457753)}}"
A_short_window_prepare_i2,7.95,safety_recheck,MR_predicted_gap
A_short_window_prepare_i2,8.0,action_interval_infeasible,"{'one_step_feasible': 0, 'next_h_min': -0.11140166890433356, 'next_h': {'FM': 11.12342310908008, 'MR': -0.11140166890433356, 'RB': 9.347337327487063}, 'action_intervals': {'M': (0.21792618892262272, 0.4679261889226227), 'R': (-3.0, -2.75), 'F': (-0.12194964644304562, 0.12805035355695438), 'B': (0.3709744468226967, 0.6209744468226968)}}"
A_short_window_prepare_i2,8.0,safety_recheck,MR_predicted_gap
